"Julian Day","year","Station_Acronym","TP","epar","secchi","Chla"
238,1991,"C",0.006,0.409,3.25,3.13
243,1991,"C",0.014,0.342,4.25,3.01
253,1991,"C",0.009,0.461,2.5,2.97
257,1991,"C",0.010333333,0.575,2,4.55
259,1991,"C",0.0115,0.487,2.5,6.39
267,1991,"C",0.015,0.43,4,6.75
271,1991,"C",0.013,0.451,3,11.42
273,1991,"C",0.0115,0.6,2,12.41
289,1991,"C",0.0105,0.418,4.5,3.31
292,1991,"C",0.00175,0.442,3.75,5.68
302,1991,"C",0.012333333,0.424,3.75,4.62
313,1992,"C",0.014666667,0.808,2.25,9.21
338,1992,"C",0.012666667,0.57,2.75,3.26
106,1992,"C",0.0135,0.32,4.5,2.01
110,1992,"C",0.0065,0.32,4.5,1.78
119,1992,"C",0.005666667,0.45,3,3.42
125,1992,"C",0.011,0.39,3,5.26
132,1992,"C",0.031,0.42,2.75,7.42
140,1992,"C",0.009,0.55,2.5,6.34
145,1992,"C",0.011666667,0.45,2.5,11.48
146,1992,"C",0.01,0.37,3.5,6.65
154,1992,"C",0.022,0.4,2.25,6.3
161,1992,"C",NA,0.612,2.5,9.92
167,1992,"C",0.017666667,0.42,3.5,8.71
175,1992,"C",0.019333333,0.512,3.25,8.29
180,1993,"C",0.019333333,0.749,2,6.46
188,1993,"C",0.011,0.368,3.75,3.7
194,1993,"C",0.018,0.347,3,4.31
205,1993,"C",0.006,NA,3.25,5.14
210,1993,"C",0.01,0.859,3.5,4.72
216,1993,"C",0.01,0.348,3.5,4.43
223,1993,"C",0.01,0.379,4,5.63
230,1993,"C",0.009,0.318,3.5,7.31
238,1993,"C",0.008,0.512,2.25,12.83
243,1993,"C",0.013,0.669,2.25,14.58
253,1993,"C",0.009,0.436,4.25,8.76
259,1993,"C",0.02,0.527,4.25,6.64
267,1993,"C",0.018,0.406,4.25,4.39
273,1994,"C",0.012,0.373,5,3.8
289,1994,"C",0.009,0.474,4,5.59
292,1994,"C",0.011,0.433,4,2.97
299,1994,"C",0.01,0.351,3,5.25
302,1994,"C",0.01,0.499,4.5,3.97
313,1994,"C",0.010666667,0.34,4,2.92
335,1994,"C",0.008666667,0.454,4.5,4.64
338,1994,"C",0.011333333,0.57,3,10.92
105,1994,"C",0.009,0.361,5,5.57
110,1994,"C",0.009,0.323,3.5,7.42
118,1994,"C",0.008,0.671,3.25,7.69
124,1994,"C",0.008,0.324,4.5,4.18
131,1994,"C",0.009333333,0.334,4,6.62
133,1995,"C",0.013,0.617,2.75,5.17
140,1995,"C",0.002,0.396,3.5,2.81
145,1995,"C",0.008,0.406,3.5,2.59
154,1995,"C",0.015,0.361,1.75,3.46
160,1995,"C",0.009,0.293,4.5,2.7
166,1995,"C",0.007,0.31,4,3.51
174,1995,"C",0.008,0.366,3.5,5
180,1995,"C",0.017,0.382,3.5,7.1
188,1995,"C",0.002,0.627,2.25,12.06
194,1995,"C",0.004,0.312,3,5.87
205,1995,"C",0.007,0.366,3.5,5.53
210,1995,"C",0.006,0.33,4.5,2.78
216,1995,"C",0.011,0.282,5,2.8
223,1996,"C",0.012666667,0.673,3.75,2.14
230,1996,"C",0.005,0.434,7,1.24
238,1996,"C",0.006,0.435,5,1.85
243,1996,"C",0.006666667,0.372,4,2.37
253,1996,"C",0.005,0.353,6,1.78
259,1996,"C",0.007333333,0.291,6.75,1.77
267,1996,"C",0.008666667,0.343,4,3.94
273,1996,"C",0.008,0.232,4.5,4.25
289,1996,"C",0.010666667,0.412,3.75,9.38
292,1996,"C",0.01,0.467,5.5,4.39
302,1996,"C",0.017333333,0.343,4,2.73
313,1996,"C",0.016666667,0.39,5,3.16
338,1996,"C",0.019,0.391,4,2.74
126,1996,"C",0.01,NA,NA,NA
140,1997,"C",0.008,0.507,5,1.85
151,1997,"C",0.011333333,0.487,7.5,2.01
167,1997,"C",0.004,0.315,7.75,1.67
196,1997,"C",0.008666667,0.266,9,1.38
208,1997,"C",0.007,0.263,5.5,1.92
216,1997,"C",0.008,0.377,6.1,2.4
229,1997,"C",0.009333333,0.394,4.25,3.96
244,1997,"C",0.006,0.267,3.8,3.63
259,1997,"C",0.007333333,0.382,6,4.11
272,1997,"C",0.009333333,0.337,5.25,3.73
286,1997,"C",0.009333333,0.332,6.25,3.72
299,1997,"C",0.01,0.435,6,5.61
96,1997,"C",0.012,0.264,7,2.07
105,1998,"C",0.006,0.317,5,3.71
110,1998,"C",0.008,0.247,7.75,1.18
118,1998,"C",0.007,0.211,9.5,1.3
124,1998,"C",0.006,0.477,6,1.81
131,1998,"C",0.01,0.358,3.5,3.82
133,1998,"C",0.009,0.234,5,4.07
139,1998,"C",0.007,0.449,5,6.02
146,1998,"C",0.013,1.08,2.25,5.24
155,1998,"C",0.012,0.523,2,14.82
159,1998,"C",0.017,0.29,6,2.93
162,1998,"C",0.011,0.318,8.75,2.6
166,1998,"C",0.013,0.282,9.5,2.45
169,1998,"C",0.017,0.204,5,1.99
173,1999,"C",0.007,0.544,3.75,1.84
180,1999,"C",0.005,0.286,4.75,1.17
187,1999,"C",0.01,0.21,6.75,2.92
194,1999,"C",0.004,0.286,6,1.63
204,1999,"C",0.006,0.29,7,1.7
208,1999,"C",0.009,0.332,7,2.77
217,1999,"C",0.01,0.498,4,5.41
223,1999,"C",0.004,0.272,6.25,2.71
229,1999,"C",0.012,0.424,4.25,4.21
238,1999,"C",0.009,0.402,4.75,3.2
243,1999,"C",0.01,0.238,5,2.92
253,1999,"C",0.02,0.425,6.75,3.1
257,1999,"C",0.016,0.222,5,2.43
264,2000,"C",0.005,0.387,5.75,1
271,2000,"C",0.01,0.303,5.25,1.68
288,2000,"C",NA,0.324,8.25,2.02
293,2000,"C",0.006,0.302,4.75,2.82
299,2000,"C",0.012,0.553,2.75,4.97
313,2000,"C",0.013,0.375,3.25,4.26
126,2000,"C",0.012,0.392,3.5,6.91
140,2000,"C",0.015,0.471,4.75,5.01
153,2000,"C",0.017,0.465,4.75,5.16
167,2000,"C",0.02,0.403,6,1.76
181,2000,"C",0.015,0.355,5.75,4.61
196,2000,"C",0.011,0.372,6,5.33
208,2000,"C",0.013,0.279,8.25,2.99
216,2001,"C",0.007,0.577,3.5,3.4
229,2001,"C",0.008,0.241,5.5,1.85
244,2001,"C",0.006,0.376,7.75,3.08
260,2001,"C",0.006,0.34,6.5,1.81
272,2001,"C",0.01,0.338,5.5,2.55
286,2001,"C",0.009,0.357,5,3.19
299,2001,"C",0.008,0.417,5.25,5.43
96,2001,"C",0.006,0.308,6,2.96
105,2001,"C",0.01,0.287,5.5,4.66
110,2001,"C",0.013,0.382,6,4.59
118,2001,"C",0.015,0.174,5,2.54
124,2001,"C",0.014,0.354,6.5,4.21
131,2001,"C",0.015,0.204,10,3.12
133,2002,"C",0.016,0.550044,8,1.7842875
139,2002,"C",0.01,0.372137,10.25,0.792225
148,2002,"C",0.008,0.501453,5.25,3.7780875
155,2002,"C",0.01,0.414691,5.5,2.743786765
160,2002,"C",0.0125,0.438551,6.25,2.1928
166,2002,"C",0.01,0.416903,4.25,4.4897
174,2002,"C",0.008,0.400522,5.75,5.422325
180,2002,"C",0.0075,0.452019,3,4.642424167
187,2002,"C",0.01,0.404486,3.25,3.40422175
194,2002,"C",0.009,0.351283,3.5,4.06681875
204,2002,"C",0.0095,0.400321,6.25,4.005375
208,2002,"C",0.0075,0.23325,7,2.49498925
217,2002,"C",0.018,0.335548,9.5,1.41380625
223,2003,"C",0.0115,0.402453,3.75,2.230249
229,2003,"C",0.01,0.402622,3.75,4.969425
238,2003,"C",0.0085,0.362099,4.5,2.532690625
246,2003,"C",0.0105,0.404789,7,2.000172938
253,2003,"C",0.0045,0.19994,7,0.9141875
257,2003,"C",0.0065,0.21799,7,2.525
264,2003,"C",0.011,0.299604,6.25,4.19
271,2003,"C",NA,0.356382,5.25,4.575
288,2003,"C",0.009,0.416487,4,5.305
299,2003,"C",0.0095,0.298151,8,2.605
313,2003,"C",0.0075,0.285165,7.5,3.785
174,2003,"C",0.01,0.213251,7.75,2.31
288,2003,"C",0.015,0.255219,6.25,2.56
135,2004,"C",0.008,0.400378,6,1.465
148,2004,"C",0.006,0.346993,9.5,1.54398525
164,2004,"C",0.0105,0.366779,6.75,2.698721875
177,2004,"C",0.011,0.347332,5.5,2.4793375
189,2004,"C",NA,0.286676,7.75,1.535
205,2004,"C",0.013,0.272539,5,6.845
219,2004,"C",0.0085,0.222433,5.5,3.42
233,2004,"C",0.013,0.554889,3.5,7.43
247,2004,"C",0.013,0.317927,6,3.125
261,2004,"C",0.016,0.433875,6.25,2.47054875
274,2004,"C",0.0145,0.49,5,3.544473625
289,2004,"C",0.01,0.353897,4.25,4.17069375
310,2004,"C",0.0145,0.233269,6.25,1.377890625
135,2005,"C",0.0085,0.434732,7,0.8975
148,2005,"C",0.0125,0.417849,7.5,1.91
163,2005,"C",0.007,0.279954,8,1.4675
176,2005,"C",0.0095,0.244226,5,2.365
190,2005,"C",0.0095,0.269814,5.5,0.85
204,2005,"C",0.005,0.383115,4,4.105
218,2005,"C",0.007,0.600996,3.5,6.275
232,2005,"C",0.0075,0.324937,4.25,4.4
247,2005,"C",0.0095,0.404605,4.75,3.89
260,2005,"C",0.013,0.380465,4.25,3.95
274,2005,"C",0.0115,0.348939,6.25,4.4725
288,2005,"C",0.01,0.389135,4,6.18
310,2005,"C",0.013,0.25372,5.5,1.74
134,2006,"C",0.006,0.335,7.75,1.33
147,2006,"C",0.005,0.404,4,1.41
160,2006,"C",0.0085,0.433,4.25,2.58
176,2006,"C",0.0145,0.353,6,1.5
188,2006,"C",0.004,0.275,8.25,1.88
201,2006,"C",0.0055,1.432,3.75,4.28
216,2006,"C",0.012,0.412,3.25,6.49
230,2006,"C",0.0085,0.427,4.5,5.23
244,2006,"C",0.0145,0.47,2.5,9.62
258,2006,"C",0.011,0.525,3.5,5.84
271,2006,"C",0.0165,0.604,2,9.59
289,2006,"C",0.012,0.332,4,5.51
301,2006,"C",0.0125,0.341,5,2.3
128,2007,"C",0.0095,0.515,12.75,1.18
144,2007,"C",0.022,0.244,11,0.91
157,2007,"C",0.049,0.262,7.25,1.26
171,2007,"C",0.0095,0.286,7.5,1.1
186,2007,"C",0.0055,0.275,6.75,2.13
199,2007,"C",0.006,0.264,7.5,2.41
212,2007,"C",0.0135,0.399,3,4.96
226,2007,"C",0.009,0.408,4.5,4.11
241,2007,"C",0.0105,0.443,4.5,6.41
255,2007,"C",0.016,NA,1.75,7.45
268,2007,"C",0.006,0.364,5,4.96
283,2008,"C",0.009,0.604,3.75,1.07
298,2008,"C",0.009,0.342,6.75,0.55
127,2008,"C",0.007,0.403,3.25,2.61
134,2008,"C",0.0055,0.301,7.5,1.42
142,2008,"C",0.008,0.329,8,1.74
155,2008,"C",0.0045,0.254,6.5,2.5
169,2008,"C",0.0075,0.349,3,6.27
184,2008,"C",0.0115,0.423,3.75,4.33
197,2008,"C",0.0065,0.423,3.75,4.57
211,2008,"C",0.011,0.433,4.5,2.19
225,2008,"C",0.0135,0.407,4.75,5.04
239,2008,"C",0.015,0.354,6,4.26
253,2008,"C",0.012,0.345,4.75,2.85
267,2009,"C",0.007,0.480983039,6.7,1.14
282,2009,"C",0.006,0.366891436,3.5,2.71
295,2009,"C",0.0055,0.352416193,4.5,3.43
105,2009,"C",0.006,0.310153913,6.25,1.96
119,2009,"C",0.008,0.30566081,5,2.49
133,2009,"C",0.007,0.308108537,3.5,5.66
147,2009,"C",0.006,0.425457224,4,3.99
161,2009,"C",0.0055,0.250837938,5.5,1.72
175,2009,"C",0.0095,0.31363158,5.5,3.27
189,2009,"C",0.01,0.409802976,4.5,4.59
203,2009,"C",0.0115,0.41384495,4.5,7.29
218,2009,"C",0.009,0.332441169,5.25,4.84
219,2009,"C",0.008,0.278582276,5.5,2.69
231,2010,"C",NA,0.289099466,7,2.68
232,2010,"C",NA,0.323275249,6.75,3.44
246,2011,"C",NA,0.369675551,5,6.09
260,2012,"C",NA,NA,3,NA
273,2013,"C",NA,NA,5.5,NA
288,2013,"C",NA,NA,3.5,2.71
301,2013,"C",NA,NA,6.75,1.47
124,2013,"C",NA,NA,1.75,NA
139,2013,"C",NA,NA,2.5,NA
152,2013,"C",NA,NA,2.5,NA
167,2013,"C",NA,NA,4.75,NA
180,2013,"C",NA,NA,4.75,NA
194,2014,"C",0.0906,NA,5,2.33187508583069
209,2014,"C",0.0108,0.353700011968613,6.5,3.15015602111816
222,2014,"C",0.037,0.409999996423721,5.5,NA
236,2014,"C",0.0259,0.446299999952316,3.25,2.70156240463257
251,2014,"C",0.01,NA,2.25,7.78346538543701
264,2014,"C",0.0147,0.59280002117157,2.5,9.17624950408936
279,2014,"C",0.00025,0.384400010108948,4.5,NA
292,1972,"HB",0.044,1.1,1.7,NA
140,1972,"HB",0.029,0.79,2.2,NA
164,1972,"HB",0.035,0.87,2,NA
194,1972,"HB",0.0315,NA,1.6,NA
243,1972,"HB",0.051,1.1,1.7,NA
109,1972,"HB",0.032,1.18,1.8,NA
123,1972,"HB",0.0465,1.4,1.5,NA
136,1972,"HB",0.045,1.59,1.4,NA
151,1972,"HB",0.0395,1.41,1.4,NA
164,1972,"HB",0.066,1.6,1,NA
178,1972,"HB",0.05,2,1.1,NA
191,1972,"HB",0.085,1.28,1,NA
206,1972,"HB",0.065,1.82,1,NA
220,1972,"HB",0.056,1.21,1.3,NA
234,1972,"HB",0.0785,1.34,1.3,NA
249,1972,"HB",0.059,1.48,1.2,NA
263,1972,"HB",0.093,1.48,1.2,NA
275,1972,"HB",0.098,1.61,1,NA
290,1972,"HB",0.073,1.68,1.4,NA
135,1972,"HB",0.0705,1.65,1.3,NA
151,1972,"HB",0.073,1.71,1.1,NA
161,1973,"HB",0.073,1.07,2.4,NA
184,1973,"HB",0.039,1.46,2,NA
200,1973,"HB",0.0305,0.96,1.9,NA
200,1973,"HB",0.0485,0.86,2.4,NA
220,1973,"HB",0.033,0.89,2.1,NA
227,1973,"HB",0.027,0.69,2.4,NA
261,1973,"HB",0.032,0.93,2.1,NA
276,1973,"HB",0.037,1.05,1.9,NA
134,1973,"HB",0.0385,1.11,1.6,NA
149,1973,"HB",0.0355,1.02,1.6,NA
162,1973,"HB",0.0345,1.44,1.3,NA
174,1973,"HB",0.0365,2,1,NA
188,1973,"HB",0.0445,1.84,1,NA
203,1973,"HB",0.13,1.71,1.3,NA
218,1973,"HB",0.0735,1.53,1.3,NA
230,1973,"HB",0.0745,1.59,1.3,NA
247,1973,"HB",0.033,0.87,1.6,NA
258,1973,"HB",0.045,1.35,1.5,NA
272,1973,"HB",0.0565,1.4,1.2,NA
287,1973,"HB",0.073,1.59,1,NA
301,1973,"HB",0.0745,1.77,1,NA
135,1973,"HB",0.0865,1.77,1.3,NA
148,1973,"HB",0.0735,1.92,1.5,NA
164,1973,"HB",0.0605,1.84,1.2,NA
177,1974,"HB",0.0495,1.49,0.7,NA
189,1974,"HB",0.042,1.21,1.4,NA
205,1974,"HB",0.0985,1.17,2,NA
219,1974,"HB",0.05,1.24,1.6,NA
233,1974,"HB",0.0305,1.1,1.9,NA
246,1974,"HB",0.03,1.24,1.7,NA
261,1974,"HB",0.0405,1.3,1.7,NA
274,1974,"HB",0.0575,1.32,1.5,NA
289,1974,"HB",0.03,1.32,1.4,NA
310,1974,"HB",0.038,1.07,1.3,NA
128,1974,"HB",0.028,1.15,2.3,NA
144,1974,"HB",0.0335,1.11,1.6,NA
157,1974,"HB",0.0725,1.15,1.4,NA
171,1974,"HB",0.029,1.08,1.2,NA
186,1974,"HB",0.0355,1.28,1.3,NA
199,1974,"HB",0.0445,1.42,1,NA
212,1974,"HB",0.0365,1.3,1.2,NA
226,1974,"HB",0.068,1.98,1,NA
241,1974,"HB",0.093,1.71,1,NA
255,1974,"HB",0.061,1.77,0.9,NA
268,1974,"HB",0.0885,2.05,0.8,NA
283,1974,"HB",0.12,2.63,1,NA
298,1974,"HB",0.086,1.88,1,NA
127,1974,"HB",NA,NA,NA,NA
142,1975,"HB",0.032,1.15,1.6,NA
155,1975,"HB",0.0255,0.87,1.7,NA
169,1975,"HB",0.0315,0.98,1.5,NA
184,1975,"HB",0.042,0.93,1.6,NA
197,1975,"HB",0.033,1.1,1.3,NA
211,1975,"HB",0.037,1.24,1.4,NA
225,1975,"HB",0.04,1.3,1,NA
239,1975,"HB",0.049,1,1.2,NA
253,1975,"HB",0.0425,1.1,0.8,NA
267,1975,"HB",0.065,1.56,0.8,NA
282,1975,"HB",0.0525,1.4,1,NA
295,1975,"HB",0.069,2,0.9,NA
119,1975,"HB",0.057,2.05,0.9,NA
133,1975,"HB",0.062,1.6,0.9,NA
147,1975,"HB",0.0695,1.74,0.9,NA
161,1975,"HB",NA,NA,NA,NA
175,1975,"HB",0.066,1.64,1,NA
189,1975,"HB",0.078,1.51,0.9,NA
203,1975,"HB",0.081,1.59,0.9,NA
218,1975,"HB",0.09,1.81,1,NA
219,1975,"HB",0.083,1.88,0.9,NA
231,1975,"HB",0.0815,1.84,0.9,NA
246,1975,"HB",0.081,1.46,0.9,NA
260,1976,"HB",0.028,NA,1.6,NA
273,1976,"HB",0.037,NA,1.5,NA
288,1976,"HB",0.034,1.54,1.8,NA
301,1976,"HB",0.058,1.28,1.5,NA
124,1976,"HB",0.0365,1.44,1.5,NA
139,1976,"HB",0.0265,1.2,1.8,NA
152,1976,"HB",0.0265,NA,1.8,NA
167,1976,"HB",0.03,0.9,1.9,NA
180,1976,"HB",0.034,0.96,1.7,NA
194,1976,"HB",0.0365,1.77,1.1,NA
209,1976,"HB",0.0345,1.65,1,NA
222,1976,"HB",0.0395,1.54,1.3,NA
236,1976,"HB",0.048,2.09,1.3,NA
251,1976,"HB",0.0345,1.54,1.3,NA
264,1976,"HB",0.0365,1.65,1.2,NA
279,1976,"HB",0.052,1.49,1.3,NA
292,1976,"HB",0.0535,1.44,1,NA
140,1976,"HB",0.043,1.49,1.2,NA
164,1976,"HB",0.047,1.49,1.1,NA
194,1976,"HB",0.0395,1.44,1,NA
243,1976,"HB",0.043,1.92,0.9,NA
109,1976,"HB",0.0555,2,0.8,NA
123,1976,"HB",0.04,1.92,1.2,NA
136,1976,"HB",0.124,2.09,0.8,NA
151,1976,"HB",0.056,1.65,1.1,NA
164,1976,"HB",0.0705,2,1.2,NA
178,1977,"HB",0.033,1.32,1.8,NA
191,1977,"HB",0.045,1.3,1.5,8.6
206,1977,"HB",0.026,1.01,1.6,NA
220,1977,"HB",0.024,0.89,2.6,5.4
234,1977,"HB",0.033,0.9,2.3,8
249,1977,"HB",0.046,0.9,2,12.5
263,1977,"HB",0.025,0.84,2.3,12.5
275,1977,"HB",0.023,0.82,2.1,12.1
290,1977,"HB",0.0265,0.86,1.8,9
200,1977,"HB",0.0265,0.96,1.9,11.6
134,1977,"HB",0.0415,0.79,2,12.6
149,1977,"HB",0.0325,1.2,1.1,16.9
162,1977,"HB",0.0335,1.92,1,51.5
174,1977,"HB",0.0485,1.62,1.3,33.2
192,1977,"HB",0.05,1.46,1.2,37.1
203,1977,"HB",0.0535,1.77,1,55
218,1977,"HB",0.061,2.22,1,52.7
230,1977,"HB",0.054,1.54,1.1,35.4
247,1977,"HB",0.0505,1.44,1.5,33.3
258,1977,"HB",0.06,1.55,1.5,36.9
272,1977,"HB",0.061,1.59,1.6,35.4
301,1977,"HB",0.074,1.96,1,38
151,1977,"HB",0.076,1.77,1.3,53.1
184,1977,"HB",0.0745,1.81,1.3,47.3
227,1977,"HB",NA,NA,NA,NA
276,1978,"HB",0.022,0.98,1.8,7.1
134,1978,"HB",0.0225,1.21,1.8,9.4
149,1978,"HB",0.0225,1.28,1.7,12.8
162,1978,"HB",0.0125,1,1.8,9.5
174,1978,"HB",0.021,0.69,3,4.6
188,1978,"HB",0.022,0.73,2,4.9
203,1978,"HB",0.023,0.96,2,12.4
218,1978,"HB",0.0235,0.87,2,13.3
230,1978,"HB",0.0255,0.37,1.8,11.9
247,1978,"HB",0.0285,0.78,2.1,12.5
258,1978,"HB",0.0225,0.98,1.2,14.4
272,1978,"HB",0.031,0.87,1.8,8.7
287,1978,"HB",0.0335,1.15,1.3,17.2
301,1978,"HB",0.0325,1.15,1.5,27.7
134,1978,"HB",0.0465,1.35,1.2,23.6
147,1978,"HB",0.034,1.35,1,31.6
161,1978,"HB",0.041,1.64,0.8,51.8
175,1978,"HB",0.054,1.84,1,47.3
189,1978,"HB",0.058,1.59,1,43.5
203,1978,"HB",0.082,1.77,1.2,49.4
218,1978,"HB",0.081,1.84,1.1,50.2
232,1978,"HB",0.071,1.77,1.1,41.5
246,1978,"HB",0.082,1.54,1,41.9
259,1979,"HB",0.0185,NA,1.9,11.1
272,1979,"HB",0.019666667,0.92,2.1,7.8
287,1979,"HB",0.019,0.94,2.2,6.2
300,1979,"HB",0.021,1.06,2.2,7.3
134,1979,"HB",0.028,0.98,1.6,13.3
147,1979,"HB",0.0245,0.91,2.1,10.5
160,1979,"HB",0.0205,1.12,1.8,16.4
176,1979,"HB",0.0235,0.87,1.6,14.3
188,1979,"HB",0.022,1.1,1.5,15.6
201,1979,"HB",0.0165,1.03,1.5,17.3
216,1979,"HB",0.026,0.9,1.5,20.4
230,1979,"HB",0.0245,1.12,1.3,20.3
244,1979,"HB",0.031,1.1,1,18.1
258,1979,"HB",0.027,1.18,1.5,20.3
271,1979,"HB",0.0605,1.49,1,38.9
289,1979,"HB",0.0405,1.77,1,47.2
301,1979,"HB",0.02,1.96,0.9,65.6
128,1979,"HB",0.061,1.96,0.9,50.4
144,1979,"HB",0.046,2.25,0.6,NA
157,1979,"HB",0.0865,1.71,0.8,43.9
171,1979,"HB",0.053,2.71,0.9,53.2
186,1979,"HB",0.0595,1.74,1.1,45.5
199,1979,"HB",NA,NA,NA,NA
212,1979,"HB",NA,NA,NA,NA
226,1980,"HB",NA,NA,NA,NA
241,1980,"HB",NA,NA,NA,NA
255,1980,"HB",0.03,NA,1.3,14.5
268,1980,"HB",0.0275,NA,1.7,12.5
283,1980,"HB",0.029,1.2,1.9,12
298,1980,"HB",0.025,1.06,1.5,7
151,1980,"HB",0.029,0.98,1.5,6
184,1980,"HB",0.036,NA,1.5,14
227,1980,"HB",0.0355,NA,1.4,NA
276,1980,"HB",0.029,0.98,1.5,10.6
134,1980,"HB",0.023,1.18,1.2,14.5
149,1980,"HB",0.03,1.51,0.9,32.4
162,1980,"HB",0.025,1.32,1.1,24.9
174,1980,"HB",0.031,1.07,1,18.5
188,1980,"HB",0.031,1.35,1,30.4
203,1980,"HB",0.036,1.81,0.9,42.6
218,1980,"HB",0.0385,1.46,1,38.6
230,1980,"HB",0.041,1.68,1,39.1
247,1980,"HB",0.033,1.42,0.9,38.5
258,1980,"HB",0.043,1.4,0.9,32.6
272,1980,"HB",0.037,1.46,1,48.5
287,1980,"HB",0.0515,1.54,0.8,43.7
301,1980,"HB",0.041,1.71,1,35.9
134,1980,"HB",0.078,1.71,0.9,45.6
147,1980,"HB",0.0565,1.68,0.9,46.4
161,1981,"HB",0.049,1.02,1.8,13.5
175,1981,"HB",0.214,0.98,1.4,13.8
189,1981,"HB",0.046,0.96,1.5,11
203,1981,"HB",0.03,0.94,2,9
218,1981,"HB",0.034,1.05,5.25,9.5
232,1981,"HB",0.0345,1.28,1.2,15.1
246,1981,"HB",0.0305,0.87,1.6,12.5
259,1981,"HB",0.0315,1.17,1.5,13.7
272,1981,"HB",0.0305,1.02,1.2,16.9
287,1981,"HB",0.0395,NA,1.1,15.2
300,1981,"HB",0.03,1.37,1.2,34.7
125,1981,"HB",0.049,1.64,1.2,41.1
140,1981,"HB",0.047,1.56,1.2,34.7
153,1981,"HB",0.044,1.46,1.1,30.7
166,1981,"HB",0.0415,1.42,1,33.7
181,1981,"HB",0.0505,1.59,1.3,40.9
195,1981,"HB",0.0585,1.21,1.2,23.6
208,1981,"HB",0.055,1.24,1.1,29.5
223,1981,"HB",0.067,1.51,1.1,44.8
237,1981,"HB",0.07,1.59,1,41.7
252,1981,"HB",0.08,2.3,1,30.5
266,1981,"HB",0.079,1.67,1.2,27.8
279,1982,"HB",0.022,NA,2.2,NA
293,1982,"HB",0.0295,0.89,2,8.9
125,1982,"HB",0.022,0.92,2.5,5.7
140,1982,"HB",0.0325,0.95,1.9,7.3
153,1982,"HB",0.0365,1.05,1.8,11.5
166,1982,"HB",0.038,0.98,2,10.1
181,1982,"HB",0.0335,1.1,1.7,10.2
190,1982,"HB",0.0285,1.32,1.8,20.9
195,1982,"HB",0.0385,1.26,1.2,21.1
201,1982,"HB",0.028,1.07,1.4,15.8
208,1982,"HB",0.034,1.64,0.9,44.7
223,1982,"HB",0.1,2.56,0.8,73.3
237,1982,"HB",0.0385,1.54,0.9,34.2
252,1982,"HB",0.038,1.28,1,31.5
266,1982,"HB",0.0445,1.49,1,28.2
279,1982,"HB",0.0565,1.54,1,31.6
