"Julian Day","year","Station_Acronym","TP","epar","secchi","Chla"
293,1982,"HB",0.0505,1.24,1,26.4
126,1982,"HB",0.05,1.32,1.2,21.4
137,1982,"HB",0.047,0.94,1.3,15.3
152,1982,"HB",0.0625,1.24,1.4,21.7
166,1982,"HB",0.049,1.35,1.4,26.5
180,1983,"HB",0.0255,NA,1.8,11.6
195,1983,"HB",0.0255,1.06,1.8,7
208,1983,"HB",0.029,0.89,2,8.4
223,1983,"HB",0.0235,0.82,2.5,5.3
239,1983,"HB",0.0225,0.98,1.9,13.3
250,1983,"HB",0.0375,1.13,1.3,17.5
264,1983,"HB",0.0355,1.49,1.2,32.8
279,1983,"HB",0.0745,1.74,1,34.7
292,1983,"HB",0.0665,1.21,1,29
141,1983,"HB",0.052,1.75,0.9,60.9
148,1983,"HB",0.067,1.67,1.1,33.6
163,1983,"HB",0.083,NA,0.9,NA
168,1984,"HB",0.0445,1.5,1.2,22.7
175,1984,"HB",0.025,0.89,1.9,7.6
189,1984,"HB",0.0285,0.88,1.6,7.2
206,1984,"HB",0.0285,0.98,1.3,18.3
220,1984,"HB",0.032,1.06,1.5,20.5
231,1984,"HB",0.04,1.25,1,52.9
247,1984,"HB",0.045,1.51,1,47.7
261,1984,"HB",0.068,2.06,0.9,65.4
275,1984,"HB",0.049,1.89,0.9,50.8
288,1984,"HB",0.053,2.71,1,50.5
308,1984,"HB",0.0585,1.42,0.8,35.2
143,1985,"HB",0.0265,1.03,1.9,11.2
155,1985,"HB",0.034,0.82,2,14.6
170,1985,"HB",0.0295,0.95,1.8,14.1
183,1985,"HB",0.027,0.82,1.5,15.7
195,1985,"HB",0.028,1.17,1.1,24.4
209,1985,"HB",0.0305,NA,0.9,42.4
223,1985,"HB",0.0415,1.58,0.9,36.8
237,1985,"HB",0.0535,1.83,1,48.2
252,1985,"HB",0.0645,1.57,1.1,42.6
267,1985,"HB",0.052,1.28,1.3,27.3
280,1985,"HB",0.054,1.68,1,34.5
294,1986,"HB",0.0295,NA,2,NA
145,1986,"HB",0.03,0.71,2,NA
162,1986,"HB",0.042,0.78,2,11.2
175,1986,"HB",0.0185,0.79,2,11.7
201,1986,"HB",0.023,0.94,2,19.3
232,1986,"HB",0.032,1.15,1.8,21.5
259,1986,"HB",0.034,1.34,1,43.5
286,1986,"HB",0.0405,1.42,1,36.2
313,1986,"HB",0.039,1.25,1.3,28.1
131,1986,"HB",0.05,1.32,1.6,39.2
173,1986,"HB",NA,1.53,NA,13.8
201,1987,"HB",0.024,NA,1.5,13.4
229,1987,"HB",0.0175,0.86,2,9.6
257,1987,"HB",0.0165,0.7,3,9
286,1987,"HB",0.0195,0.77,2,12.7
163,1987,"HB",0.0235,1.19,1.5,13
226,1987,"HB",0.0175,1.19,1.5,8.5
236,1987,"HB",0.0245,1.52,1,46.4
248,1987,"HB",0.043,1.5,1,45.1
294,1987,"HB",0.0255,NA,1,52.9
107,1987,"HB",0.048,1.2,1.2,33.8
163,1987,"HB",0.0465,1.11,1.5,24.4
236,1987,"HB",0.035,1.29,1.8,30.8
238,1988,"HB",0.023,1.07,1.5,14.21
294,1988,"HB",0.023,0.92,2,10.07
163,1988,"HB",0.027,0.8,2.2,8.42
236,1988,"HB",0.02,0.73,2,11.75
294,1988,"HB",0.025,0.94,2.3,15.21
163,1988,"HB",0.0195,1.48,1.6,7.84
236,1988,"HB",0.0315,0.88,2.25,20.93
294,1988,"HB",0.038,1.42,1,39.29
141,1988,"HB",0.038,1.47,1.25,50.01
148,1988,"HB",0.049,1.57,1,25.2
163,1988,"HB",0.042,1.78,1.25,24.63
175,1988,"HB",0.057,1.4,1.25,34.13
189,1988,"HB",0.058,1.21,1.5,21.02
206,1989,"HB",0.0255,1.103,1.6,17.75
220,1989,"HB",0.032,0.898,1.7,11.26
231,1989,"HB",0.0175,1.046,2,9.86
247,1989,"HB",0.023,0.859,2.25,8.96
248,1989,"HB",0.0255,0.941,2,12.58
261,1989,"HB",0.026,1.243,1.7,17.91
269,1989,"HB",0.041,1.053,1.4,23.67
275,1989,"HB",0.0345,1.604,1,50.02
288,1989,"HB",0.048,1.582,1.1,32.34
308,1989,"HB",0.071,1.594,1.2,71.07
106,1989,"HB",0.06,1.336,1.25,37
239,1989,"HB",0.052,1.635,1,34.58
296,1989,"HB",0.0555,1.875,1,53.03
99,1990,"HB",0.0225,0.976,1.5,13.89
238,1990,"HB",0.0245,1.024,1.6,12.04
99,1990,"HB",0.0175,0.894,2.1,5.83
241,1990,"HB",0.02,1.024,2.25,6.58
296,1990,"HB",0.024,0.808,2.5,11.56
303,1990,"HB",0.0225,0.754,1.5,12.09
134,1990,"HB",0.0255,1.076,1.5,21.09
184,1990,"HB",NA,0.897,2,13.17
242,1990,"HB",0.023,1.055,1.5,18.55
302,1990,"HB",0.0365,1.481,1.25,41.38
101,1990,"HB",0.039,1.299,1.25,38.14
134,1990,"HB",0.042,0.984,1,42.32
184,1990,"HB",0.0445,1.127,1.1,37.3
302,1990,"HB",0.0455,1.34,1.25,23.51
100,1991,"HB",0.0275,1.392,1.6,18.29
240,1991,"HB",0.0185,0.897,1.75,4.35
101,1991,"HB",0.0135,0.775,1.25,6.88
241,1991,"HB",0.012,0.637,2.25,6.07
100,1991,"HB",0.0215,0.765,2.4,15.07
240,1991,"HB",0.032,0.723,1.75,14.41
102,1991,"HB",0.0255,1.073,1.25,19.97
100,1991,"HB",0.0405,1.447,1.4,39.34
240,1991,"HB",0.0525,1.327,1.25,44.15
105,1991,"HB",0.035,1.154,1.25,22.35
163,1991,"HB",0.0365,1.248,1.5,15.22
227,1991,"HB",0.04,1.341,1.7,24.26
236,1991,"HB",0.035,1.153,1.7,13.96
252,1992,"HB",0.021,0.96,1.75,11.82
294,1992,"HB",0.0165,0.83,1.8,5.08
75,1992,"HB",0.024,0.81,1.75,6.52
83,1992,"HB",0.018,0.72,2.25,8.53
90,1992,"HB",0.0185,0.78,2.3,9.08
98,1992,"HB",0.0245,0.51,2,16.44
107,1992,"HB",0.0285,1.95,1,31.65
112,1992,"HB",0.023,1.25,1.25,23.75
118,1992,"HB",0.05,1.29,1.25,24
125,1992,"HB",0.042,1.59,1,46.03
132,1992,"HB",0.0515,1.56,0.9,32.95
142,1992,"HB",NA,1.68,1,32.29
148,1992,"HB",0.042,1.43,1,35.81
155,1992,"HB",0.03,1.1,1.25,21.07
161,1993,"HB",0.026,1.536,1.6,8.16
167,1993,"HB",0.015,0.713,2.5,6.53
174,1993,"HB",0.02,0.714,2.25,7.98
181,1993,"HB",0.019,NA,1.75,8.52
188,1993,"HB",0.028,0.809,2,11.15
195,1993,"HB",0.03,0.776,2.25,11.04
204,1993,"HB",0.021,0.619,2.25,10.26
211,1993,"HB",0.04,1.065,1.75,23.45
217,1993,"HB",0.045,1.386,1,30.58
223,1993,"HB",0.045,1.256,1.25,41.16
230,1993,"HB",0.055,1.341,1,39.99
237,1993,"HB",0.054,1.351,1,33.6
244,1993,"HB",0.042,1.27,1.5,31.93
252,1994,"HB",0.025,0.979,1.5,15.93
258,1994,"HB",0.02,0.968,1.5,12.85
267,1994,"HB",0.024,0.96,2,10.31
273,1994,"HB",0.017,0.734,2,7.05
278,1994,"HB",0.025,0.697,2,12.27
287,1994,"HB",0.017,0.59,2.5,7.61
293,1994,"HB",0.021,0.791,2.5,12.61
300,1994,"HB",0.03,1.647,0.75,48.32
307,1994,"HB",0.024,1.686,1,35.61
315,1994,"HB",0.034,1.299,1,37.67
322,1994,"HB",0.029,1.259,1,26.99
328,1994,"HB",0.042,1.046,1.5,15.57
335,1994,"HB",0.036,1.744,1,45.39
342,1995,"HB",0.014,0.683,2,4.62
90,1995,"HB",0.008,0.701,2.25,4.63
118,1995,"HB",0.015,0.672,2,5.64
125,1995,"HB",0.017,0.685,1.5,3.93
131,1995,"HB",0.02,0.413,3.25,4.56
140,1995,"HB",0.019,0.492,2.25,7.12
147,1995,"HB",0.017,0.79,2,13.47
152,1995,"HB",0.031,1.022,1.75,18.53
159,1995,"HB",0.034,1.198,1.5,19.39
167,1995,"HB",0.025,1.036,1.25,20.25
173,1995,"HB",0.028,1.027,1.25,18.05
180,1995,"HB",0.031,0.886,1.5,10.76
187,1995,"HB",0.029,0.886,2,5.89
196,1996,"HB",0.019,0.822,2.75,2.66
202,1996,"HB",0.009,0.716,2.75,3.65
208,1996,"HB",0.009,0.82,2.5,2.73
216,1996,"HB",0.016,0.646,3.5,5.83
222,1996,"HB",0.011,0.524,3,6.46
230,1996,"HB",0.015,0.486,3,3.47
236,1996,"HB",0.028,0.48,3,6.29
243,1996,"HB",0.03,1.166,1.75,22.46
251,1996,"HB",0.029,1.265,1.4,24.23
259,1996,"HB",0.055,0.999,1.75,17.32
266,1996,"HB",0.043,1.113,2,5.47
272,1996,"HB",0.023,0.985,2,7.64
278,1996,"HB",0.025,0.759,2.5,2.77
287,1997,"HB",0.012,0.699,3,2.24
292,1997,"HB",0.012,0.606,4.25,2.94
299,1997,"HB",0.004,0.53,4.25,2.38
306,1997,"HB",0.011,0.599,3.8,4.18
313,1997,"HB",0.016,0.638,3.75,9.24
321,1997,"HB",0.018,0.541,4,8.65
327,1997,"HB",0.019,0.649,2.75,11.42
76,1997,"HB",0.022,0.754,2.25,13.6
96,1997,"HB",0.034,0.694,2.5,3.93
102,1997,"HB",0.036,0.78,2.5,6.22
111,1997,"HB",0.047,0.789,1.75,12.53
116,1997,"HB",0.038,1.17,1.8,18.54
124,1997,"HB",0.028,0.804,2,5.69
130,1998,"HB",0.008,0.591,3,4.06
137,1998,"HB",0.016,0.461,4.25,2.17
145,1998,"HB",0.014,0.548,3.5,3.94
152,1998,"HB",0.02,0.454,3.75,3.92
158,1998,"HB",0.022,0.669,3,12.27
165,1998,"HB",0.022,0.484,2.5,8.53
173,1998,"HB",0.032,0.845,1.5,19.55
179,1998,"HB",0.032,1.29,1.5,22.41
186,1998,"HB",0.034,1.104,1.5,16.21
193,1998,"HB",0.05,1.053,1.75,15.62
200,1998,"HB",0.062,1.474,1,24.33
207,1998,"HB",0.044,0.959,1.5,15.01
216,1998,"HB",0.05,0.761,2.75,8.53
221,1999,"HB",0.012,0.685,2.5,3.39
229,1999,"HB",0.008,1.011,2.5,1.73
235,1999,"HB",0.02,0.613,2.25,3.87
242,1999,"HB",0.02,0.606,2.25,7.82
250,1999,"HB",0.018,0.469,2.5,5.18
256,1999,"HB",0.03,0.846,2,11.19
263,1999,"HB",0.028,0.851,2,11.83
270,1999,"HB",0.026,0.815,1.75,8.33
279,1999,"HB",0.044,0.718,2.75,5.17
285,1999,"HB",0.06,0.834,1.75,9.01
292,1999,"HB",0.072,0.796,1.5,7.62
300,1999,"HB",0.052,1.456,1,16.66
306,1999,"HB",0.044,1.182,2,9.14
312,2000,"HB",0.012,0.628,3,2.42
319,2000,"HB",0.016,0.678,3.75,3.45
326,2000,"HB",NA,0.654,2.25,4.73
81,2000,"HB",0.022,0.719,2.75,7.04
96,2000,"HB",0.032,0.781,2.25,9.37
108,2000,"HB",0.024,0.367,2,4.72
116,2000,"HB",0.036,0.663,3,6.73
124,2000,"HB",0.058,0.949,1.75,18.76
129,2000,"HB",0.04,0.993,1.5,14.33
136,2000,"HB",0.05,1.036,1.75,13.93
144,2000,"HB",0.044,0.81,2.25,13.27
150,2000,"HB",0.03,0.902,2,12.18
157,2000,"HB",0.026,0.643,2.75,10.5
165,2001,"HB",0.016,0.55,3.75,3.87
171,2001,"HB",0.014,0.508,3.5,2.26
178,2001,"HB",0.014,0.521,3,3.84
186,2001,"HB",0.014,0.402,3.5,2.78
192,2001,"HB",0.028,0.436,2.75,7.56
199,2001,"HB",0.02,0.603,3,5.4
206,2001,"HB",0.016,0.568,3,8.83
213,2001,"HB",0.02,0.627,2.25,13.32
221,2001,"HB",0.028,0.687,2.5,15.2
227,2001,"HB",0.042,0.775,1.5,12.12
234,2001,"HB",0.054,1.301,1.1,19.58
241,2001,"HB",0.04,0.846,1.75,15.77
255,2001,"HB",0.036,0.756,2.25,16.31
269,2002,"HB",0.016,0.704847,3,2.505025
284,2002,"HB",0.016,0.594392,2.5,6.3976875
298,2002,"HB",0.016,0.661052,3.25,5.205234375
311,2002,"HB",0.028,0.63475,3.25,1.8404625
87,2002,"HB",0.025,0.861387,2.75,11.58585938
93,2002,"HB",0.048,0.677581,1.75,11.44376786
100,2002,"HB",0.032,0.807585,2.25,11.25378542
106,2002,"HB",0.023,0.705707,1.5,9.119858333
113,2002,"HB",0.025,0.937538,2,18.503325
120,2002,"HB",0.028,0.70917,2,7.04013
127,2002,"HB",0.036,0.803122,1.75,15.538695
134,2002,"HB",0.041,0.904611,1.75,17.6146875
142,2002,"HB",0.028,0.42181,2.75,12.61296846
149,2003,"HB",0.016,0.673318,2.25,5.3380865
158,2003,"HB",0.016,0.571446,2.5,7.3617175
162,2003,"HB",0.031,0.64375,2.25,6.356925
169,2003,"HB",0.022,0.645684,2.25,9.214928571
177,2003,"HB",0.023,0.354037,3.75,3.54
184,2003,"HB",0.026,0.418688,2.25,12.615
192,2003,"HB",0.032,0.905873,1.75,16.805
197,2003,"HB",NA,0.658696,1.75,23.815
204,2003,"HB",0.036,1.407818,1,44.51
211,2003,"HB",0.035,1.015341,1.5,32.175
221,2003,"HB",0.051,0.839767,1.25,22.885
225,2003,"HB",0.046,0.953602,1.5,18.305
232,2003,"HB",0.036,0.865651,2,12.665
240,2004,"HB",0.012,0.576296,4,2.615
249,2004,"HB",0.017,0.543252,2.75,5.115
253,2004,"HB",0.027,0.512489,2.25,5.175
260,2004,"HB",0.023,0.635148,3,4.625
268,2004,"HB",NA,0.393944,3.25,3.9282455
274,2004,"HB",0.024,0.644541,1.75,13.505
281,2004,"HB",0.032,0.852919,2,11.975
289,2004,"HB",0.043,0.922428,1.75,13.79890438
296,2004,"HB",0.041,0.91701,1.5,18.41
302,2004,"HB",0.044,0.946824,1.5,6.8278375
99,2004,"HB",0.042,1.091966,1.5,15.37074792
107,2004,"HB",0.036,0.945003,2,10.5353625
112,2004,"HB",0.033,0.857506,1.5,7.9566375
120,2005,"HB",0.017,0.552504,2.75,2.695
126,2005,"HB",0.017,0.617995,2.5,5.62
133,2005,"HB",0.016,0.271253,3.25,5.515
141,2005,"HB",0.018,0.527385,3,5.78
147,2005,"HB",0.022,0.561117,3.75,6.11
154,2005,"HB",0.014,0.561002,3,5.565
161,2005,"HB",0.022,0.615732,2,14.7925
169,2005,"HB",0.026,1.1821,1,25.8775
175,2005,"HB",0.059,1.702802,1.25,36.605
184,2005,"HB",0.065,1.3093,1.25,25.285
189,2005,"HB",0.059,1.435912,1.25,22.37
198,2005,"HB",0.041,1.488555,1.25,23.83
204,2005,"HB",0.055,1.576072,1.25,16.7075
211,2006,"HB",0.009,0.654,2.25,4.38
218,2006,"HB",0.013,0.554,2.25,5.65
226,2006,"HB",0.016,0.671,3,3.21
232,2006,"HB",0.021,0.672,2.5,5.37
238,2006,"HB",0.023,0.413,4,5.22
246,2006,"HB",0.021,1.488,1.75,12.27
254,2006,"HB",0.033,0.812,2,12.54
260,2006,"HB",0.046,1.031,1,26.86
266,2006,"HB",0.035,1.508,1,21.2
273,2006,"HB",0.052,1.348,1,23.93
280,2006,"HB",0.046,1.173,1.25,19.2
289,2006,"HB",0.038,1.116,1,21.47
294,2006,"HB",0.038,1.609,1.25,15.68
91,2007,"HB",0.011,0.626,3.25,2.81
106,2007,"HB",0.016,0.478,3,2.75
112,2007,"HB",0.029,0.52,4.25,2.34
119,2007,"HB",0.021,0.489,2.75,3.82
125,2007,"HB",0.017,0.52,2.65,4.16
132,2007,"HB",0.016,0.591,2.25,5.19
141,2007,"HB",0.02,0.693,2.25,10.21
146,2007,"HB",0.051,0.736,1.75,12.6
153,2007,"HB",0.026,1.303,1,26.05
160,2007,"HB",0.046,1.212,1.25,20.73
167,2007,"HB",0.039,1.298,1.5,19.53
174,2007,"HB",0.037,1.053,1.25,13.98
181,2007,"HB",0.039,1.29,1.25,15.49
188,2008,"HB",0.012,0.743,2.25,3.54
197,2008,"HB",0.017,0.704,2.25,5.75
202,2008,"HB",0.025,0.672,2.5,4.87
209,2008,"HB",0.019,0.53,2.25,6.49
217,2008,"HB",0.036,0.702,1.75,6.39
223,2008,"HB",0.023,0.618,2.5,8.64
230,2008,"HB",0.033,0.739,2.25,10.9
237,2008,"HB",0.028,0.89,1.5,5.78
244,2008,"HB",0.03,0.868,1.75,6.04
251,2008,"HB",NA,NA,NA,NA
258,2008,"HB",0.034,0.909,2,14.88
266,2008,"HB",0.03,0.909,1.5,6.71
272,2008,"HB",0.034,0.979,1.75,8.18
280,2008,"HB",0.033,0.771,1.5,12.75
287,2009,"HB",0.013,0.764144915,3,3.66
293,2009,"HB",0.015,0.624233795,2.75,3.37
99,2009,"HB",0.016,0.659548029,2.5,6.07
110,2009,"HB",0.018,0.626831825,2,6.97
117,2009,"HB",0.024,0.549946828,2.5,7.33
126,2009,"HB",0.023,0.601984166,2.5,7.95
131,2009,"HB",0.024,0.914241828,1.75,15.5
139,2009,"HB",0.03,0.975749275,1.25,15.77
146,2009,"HB",0.036,1.283111111,1.5,23.74
153,2009,"HB",0.044,1.139774099,1.5,16.48
159,2009,"HB",0.047,1.149338849,1.5,22.68
167,2009,"HB",0.02,0.747874898,2.25,7.56
173,2009,"HB",0.015,0.577413544,3,4.41
181,2010,"HB",0.01,0.538053425,3,3.1
187,2010,"HB",0.013,0.457112504,4,1.86
194,2010,"HB",0.023,0.56527422,3.25,5.56
201,2010,"HB",0.017,0.555711446,3,5.68
209,2010,"HB",0.025,0.733956112,2.25,4.7
216,2010,"HB",0.028,0.836774592,2,16.39
223,2010,"HB",0.031,0.841299956,2,17.66
230,2010,"HB",0.04,1.261614514,1.25,25.11
237,2010,"HB",0.032,1.037650414,1.5,14.29
243,2010,"HB",0.035,0.874153339,1.5,22.58
252,2010,"HB",0.036,1.092032225,1.5,16.62
257,2010,"HB",0.034,0.953350046,1.75,12.86
265,2010,"HB",NA,0.915056089,2,7.92
271,2011,"HB",0.008,0.747599129,4,6.22
279,2011,"HB",0.013,0.660965987,3.5,4.46
286,2011,"HB",0.034,0.664571345,2.5,6.27
294,2011,"HB",0.022,0.531449961,3.5,4.26
95,2011,"HB",0.027,0.567412315,2.75,4.98
109,2011,"HB",0.028,0.741871685,2,18.57
115,2011,"HB",0.028,0.812583233,1.5,28.57
123,2011,"HB",0.046,0.942938794,1.75,30.75
129,2011,"HB",0.048,1.040716302,1.5,21.13
137,2011,"HB",0.054,1.102509242,1.25,26.04
144,2011,"HB",0.027,0.710570209,1.75,10.74
151,2011,"HB",0.028,0.7400983,2,9.2
157,2011,"HB",0.033,0.753590558,2,9.75
165,2012,"HB",0.015,0.623739323,3.5,2.11
171,2012,"HB",0.017,0.557057959,3.25,3.6
179,2012,"HB",0.01,0.649316857,3.25,1.86
186,2012,"HB",0.02,0.530966732,3,5.6
193,2012,"HB",0.021,0.551461541,2.75,7.51
199,2012,"HB",0.023,0.653855963,2,11.57
207,2012,"HB",0.043,1.013161083,1,26.07
213,2012,"HB",0.013,1.245620176,1,25.65
222,2012,"HB",0.058,1.509569674,1,40
228,2012,"HB",0.042,1.433941543,0.75,20.42
235,2012,"HB",0.043,1.408327285,1,25.63
241,2012,"HB",0.054,1.750017048,1,30.56
250,2012,"HB",0.03,1.157545072,1.25,17.24
256,2012,"HB",NA,0.89023244,1.5,12.96
263,2013,"HB",0.008,0.66448084,2.25,5.47
269,2013,"HB",0.016,0.683432837,2.5,4.9
278,2013,"HB",0.049,0.658905394,2,4.93
284,2013,"HB",0.007,0.64957528,2.5,6.3
291,2013,"HB",0.024,0.817675628,2,12.2
94,2013,"HB",0.0354,0.904404013,1.75,11.72
108,2013,"HB",0.0546,1.065181724,1,24.48
114,2013,"HB",0.053,1.44780383,1.25,24.83
122,2013,"HB",0.028,1.147138594,1.5,17.04
128,2013,"HB",0.021,1.234885676,1.25,20.31
135,2013,"HB",0.023,1.170157815,1.75,17.84
143,2013,"HB",0.03,1.053527107,1.75,15.11
149,2013,"HB",0.012,0.639049763,3,5.68
156,2014,"HB",0.005,0.662400007247925,3.25,3.36984348297119
163,2014,"HB",0.01,0.763400018215179,3.25,2.63404178619385
170,2014,"HB",0.016,0.620899975299835,2.75,4.54758930206299
177,2014,"HB",0.011,0.73309999704361,2.5,10.3144998550415
185,2014,"HB",0.023,0.753600001335144,2.25,9.25116634368896
192,2014,"HB",0.019,0.902599990367889,1.75,13.4794998168945
198,2014,"HB",0.013,0.751800000667572,2,7.78770303726196
205,2014,"HB",0.014,0.884299993515015,1.75,8.53312492370605
212,2014,"HB",NA,1.02830004692078,1.5,NA
220,2014,"HB",0.034,NA,1.5,23.3935813903809
226,2014,"HB",0.016,1.11280000209808,1.5,14.2662906646729
234,2014,"HB",0.015,1.11749994754791,1.75,10.8638563156128
240,2014,"HB",0.017,1.00189995765686,1.25,11.6656799316406
249,2014,"HB",0.0291,0.766499996185303,2.5,5.72809219360352
254,1972,"N",0.049,1.44,1.4,NA
261,1972,"N",0.03,0.9,2.1,NA
269,1972,"N",0.0355,0.92,2.3,NA
275,1972,"N",NA,NA,1.5,NA
284,1972,"N",0.0615,1.65,1.5,NA
289,1972,"N",0.0475,1.25,1.7,NA
297,1972,"N",0.047,1.59,1.6,NA
95,1972,"N",0.062,1.49,1.6,NA
107,1972,"N",0.081,2.19,1,NA
113,1972,"N",0.086,1.88,0.7,NA
120,1972,"N",0.0955,2.09,0.7,NA
127,1972,"N",0.0855,1.71,1,NA
134,1972,"N",0.095,1.77,1.1,NA
142,1972,"N",0.099,2.42,0.9,NA
148,1972,"N",0.084,1.69,1,NA
155,1972,"N",0.083,1.79,1.8,NA
163,1972,"N",0.0955,1.96,0.9,NA
169,1972,"N",0.1005,1.96,0.9,NA
176,1972,"N",0.0925,2.19,0.9,NA
184,1972,"N",0.0845,1.59,1,NA
190,1972,"N",0.082,1.54,1,NA
197,1973,"N",0.0385,1.4,1.9,NA
204,1973,"N",0.0345,1,2,NA
212,1973,"N",0.044,1.01,2,NA
220,1973,"N",0.032,0.94,2,NA
225,1973,"N",0.0405,1.12,1.7,NA
232,1973,"N",0.034,0.8,2,NA
240,1973,"N",0.0435,1.11,1.7,NA
248,1973,"N",0.038,1.23,1.8,NA
254,1973,"N",0.0535,1.71,1,NA
260,1973,"N",0.09,2.09,1,NA
274,1973,"N",0.0845,2.71,0.7,NA
283,1973,"N",0.0605,2.3,0.8,NA
289,1973,"N",0.0635,1.77,1,NA
296,1973,"N",0.11,1.92,0.8,NA
302,1973,"N",0.086,2.42,0.9,NA
92,1973,"N",0.13,2.42,0.9,NA
98,1973,"N",0.0645,1.84,1,NA
105,1973,"N",0.062,1.71,1.1,NA
120,1973,"N",0.0795,1.77,1,NA
126,1973,"N",0.0975,2.19,1,NA
133,1973,"N",0.1,2.3,0.8,NA
141,1973,"N",0.125,2.56,0.8,NA
149,1973,"N",0.104,2.09,1,NA
154,1973,"N",0.0745,2.09,0.8,NA
161,1974,"N",0.0635,1.49,0.8,NA
168,1974,"N",0.036,1.4,1.4,NA
176,1974,"N",0.0315,1.3,2,NA
182,1974,"N",0.0375,1.24,1.8,NA
190,1974,"N",0.035,1.1,1.6,NA
196,1974,"N",0.032,1.28,1.5,NA
203,1974,"N",0.061,1.4,1.2,NA
210,1974,"N",0.0445,1.3,1.5,NA
224,1974,"N",0.0835,1.71,1,NA
231,1974,"N",0.058,1.24,1.4,NA
238,1974,"N",0.0495,1.51,1.2,NA
245,1974,"N",0.0605,1.35,1.3,NA
254,1974,"N",0.043,1.33,1.4,NA
259,1974,"N",0.053,1.51,0.9,NA
274,1974,"N",0.055,1.71,1.2,NA
281,1974,"N",0.079,1.88,0.9,NA
288,1974,"N",0.068,2.14,0.9,NA
294,1974,"N",0.085,2.88,0.8,NA
91,1974,"N",0.0935,2.3,0.9,NA
97,1974,"N",0.105,2.79,0.8,NA
105,1974,"N",0.12,2.71,0.8,NA
110,1974,"N",0.13,2.19,0.8,NA
117,1974,"N",0.0965,2.14,1,NA
124,1975,"N",NA,NA,NA,NA
131,1975,"N",NA,NA,NA,NA
138,1975,"N",0.095,1.45,1.5,NA
146,1975,"N",0.0285,0.9,1.9,NA
