"Julian Day","year","Station_Acronym","TP","epar","secchi","Chla"
152,1975,"N",0.0375,1.35,1.5,NA
159,1975,"N",0.0575,2,1.2,NA
166,1975,"N",0.0475,1.71,1.1,NA
173,1975,"N",0.057,1.71,0.9,NA
180,1975,"N",0.0595,1.49,1,NA
187,1975,"N",0.0465,2.63,1.2,NA
194,1975,"N",0.066,1.64,0.8,NA
201,1975,"N",0.0775,2.97,0.7,NA
208,1975,"N",0.102,2.14,0.6,NA
216,1975,"N",0.11,2.71,0.6,NA
222,1975,"N",0.065,2.36,0.8,NA
229,1975,"N",0.09,1.81,0.6,NA
236,1975,"N",0.094,3.18,0.7,NA
243,1975,"N",0.097,2.49,0.7,NA
251,1975,"N",0.105,2.56,0.7,NA
257,1975,"N",0.125,2.3,0.7,NA
265,1975,"N",0.093,2,0.8,NA
271,1975,"N",0.081,1.54,0.9,NA
279,1975,"N",0.083,2.42,0.9,NA
286,1975,"N",0.09,2,0.6,NA
293,1976,"N",0.053,NA,0.8,NA
299,1976,"N",0.04,NA,1.3,NA
103,1976,"N",0.036,1.71,1.1,NA
109,1976,"N",0.0335,1.19,1.6,NA
130,1976,"N",0.032,1.4,1.3,NA
138,1976,"N",0.02,1.28,1.6,NA
145,1976,"N",0.0305,0.92,1.8,NA
151,1976,"N",0.044,1.36,1.5,NA
158,1976,"N",0.057,2,1,NA
165,1976,"N",0.051,2.09,1.1,NA
179,1976,"N",0.0815,2.19,1,NA
193,1976,"N",0.0675,1.77,1.3,NA
207,1976,"N",0.0775,3.07,0.7,NA
221,1976,"N",0.079,2.56,0.8,NA
229,1976,"N",0.06,1.84,1,NA
235,1976,"N",0.0565,1.71,1.2,NA
242,1976,"N",0.068,2,0.9,NA
250,1976,"N",0.083,2.19,0.9,NA
256,1976,"N",0.06,2.09,0.8,NA
264,1976,"N",0.077,2.42,0.8,NA
270,1976,"N",0.093,2.71,0.8,NA
278,1976,"N",0.053,2.56,0.8,NA
285,1976,"N",0.072,2.71,0.8,NA
292,1976,"N",0.0765,2.09,0.9,NA
96,1976,"N",0.057,2.3,0.9,NA
101,1976,"N",0.068,2.56,1,NA
110,1977,"N",0.0375,1.5,1.5,NA
115,1977,"N",0.0525,1.59,1,6
123,1977,"N",0.0445,1.11,1.8,7.3
130,1977,"N",0.0465,0.83,2.5,4
137,1977,"N",0.0385,1.11,1.9,9.6
145,1977,"N",0.045,1.4,1.3,19.2
152,1977,"N",0.0285,0.98,2.1,14.3
157,1977,"N",0.0575,1.34,1.6,13.6
166,1977,"N",0.032,1.17,1.6,10.2
171,1977,"N",0.0685,1.56,1,31.2
179,1977,"N",0.0515,1.56,1.3,23.8
195,1977,"N",0.079,2.09,0.9,60.4
208,1977,"N",0.087,2.46,0.8,52.2
214,1977,"N",0.0835,2.56,0.8,86.8
222,1977,"N",0.139,3.12,0.6,118.1
227,1977,"N",0.097,2.71,0.9,69.5
235,1977,"N",0.1285,2.97,0.7,71
241,1977,"N",0.078,2.09,1,39.4
250,1977,"N",0.069,2.27,0.9,62.8
255,1977,"N",0.086,3.76,0.9,63.6
263,1977,"N",0.0845,2.05,0.8,40.5
270,1977,"N",0.0865,2.88,1,54.1
277,1977,"N",0.081,1.92,1.4,53.8
284,1977,"N",0.065,1.56,1.1,36.7
293,1977,"N",0.048,NA,2.2,NA
127,1978,"N",0.0205,1.15,2,5.4
142,1978,"N",0.025,1.32,1.8,9.6
155,1978,"N",0.0285,1.35,1.2,18.8
169,1978,"N",0.0205,1.07,1.5,10
184,1978,"N",0.0265,0.73,2.3,6.4
197,1978,"N",0.0245,0.94,1.7,8.5
211,1978,"N",0.031,1.18,1.4,10.8
225,1978,"N",0.035,1.28,1.1,19.4
239,1978,"N",0.0305,1.21,1.4,15.9
260,1978,"N",0.047,0.98,1.3,12.9
267,1978,"N",0.046,1.35,1.1,19.1
283,1978,"N",0.0465,1.28,1.1,21.9
297,1978,"N",0.063,2.49,0.8,38.5
121,1978,"N",0.0595,1.84,0.9,39.8
133,1978,"N",0.0465,1.59,0.9,41.7
147,1978,"N",0.0475,1.77,0.9,53.3
161,1978,"N",0.0555,2.19,0.9,71.1
176,1978,"N",0.066,2,0.9,47.3
190,1978,"N",0.052,2.09,0.7,58.5
203,1978,"N",0.064,2.05,0.8,41.1
219,1978,"N",0.06,2.14,0.8,45.9
248,1978,"N",0.052,1.54,1,23.6
281,1978,"N",0.045,1.32,1.3,22.5
319,1979,"N",0.019,NA,2,9.3
125,1979,"N",0.02,1.33,2,8.9
140,1979,"N",0.02,1.13,2.2,6.9
152,1979,"N",0.026,1,2,3.8
168,1979,"N",0.029,1.02,1.5,12.1
180,1979,"N",0.028,0.81,2,8.6
194,1979,"N",0.029,1.49,1.2,19.8
209,1979,"N",0.028,1.01,1.8,15.1
223,1979,"N",0.033,1.32,1.6,19
236,1979,"N",0.038,1.59,1.1,27.7
251,1979,"N",0.037,1.01,1.5,13.9
264,1979,"N",0.036,1.4,1.2,27.7
282,1979,"N",0.052,1.84,0.8,53.4
292,1979,"N",0.042,2.56,0.6,42.7
125,1979,"N",0.088,2.79,0.8,72.9
138,1979,"N",0.06,2.42,0.8,67.1
151,1979,"N",0.037,2.09,0.6,69.4
169,1979,"N",0.065,2.25,0.7,75.3
186,1979,"N",0.066,2.3,0.7,65.1
193,1979,"N",0.075,2.56,0.7,56.7
208,1979,"N",0.08,1.26,0.8,57.9
223,1979,"N",0.063,2.14,0.9,42.6
242,1980,"N",0.029,NA,1.2,NA
263,1980,"N",0.024,NA,1.7,11.6
277,1980,"N",0.038,1.02,1.8,9.4
291,1980,"N",0.029,1.21,1.5,8.7
123,1980,"N",0.027,1.02,1,4.3
140,1980,"N",0.042,NA,1.7,NA
150,1980,"N",0.048,1.44,1.5,20
166,1980,"N",0.034,1.08,1.2,14.5
178,1980,"N",0.038,1.64,1,32.4
192,1980,"N",NA,1.42,1,24.3
208,1980,"N",0.043,2,0.9,21.8
221,1980,"N",0.037,1.64,1,30.2
241,1980,"N",0.039,1.92,0.9,37.2
269,1980,"N",0.038,1.59,0.9,36.4
305,1980,"N",0.08,1.65,0.9,42.6
123,1980,"N",0.036,1.59,1,37.4
135,1980,"N",0.036,1.65,0.8,39.5
149,1980,"N",0.031,1.54,0.8,32
163,1980,"N",0.048,2.3,0.8,38.4
180,1980,"N",0.053,1.92,0.8,46.5
191,1980,"N",0.058,2.19,0.8,50.5
205,1980,"N",0.092,2.14,0.8,50.9
221,1980,"N",0.05,1.84,0.9,41.4
234,1981,"N",0.03,0.73,1.9,6.5
249,1981,"N",0.048,1.12,1.9,13.1
262,1981,"N",0.04,0.99,1.5,6.9
276,1981,"N",0.036,1.02,1.5,6.5
298,1981,"N",0.05,1.03,1.5,9.7
101,1981,"N",0.06,1.32,1.6,15.6
119,1981,"N",0.042,NA,1.6,14.4
141,1981,"N",0.044,1.32,1,19.1
161,1981,"N",0.043,1.05,1.1,23.4
175,1981,"N",0.051,1.4,1.2,24.2
189,1981,"N",0.053,NA,1.1,39.3
203,1981,"N",0.058,NA,0.8,69.2
218,1981,"N",0.052,1.71,1,41.3
233,1981,"N",0.05,1.67,1,35.4
266,1981,"N",0.05,1.56,1,35.9
273,1981,"N",0.065,1.67,1,37.2
288,1981,"N",0.06,2,0.9,28.8
302,1981,"N",0.068,2.34,1,40.9
132,1981,"N",0.063,1.84,1,42.3
146,1981,"N",0.072,1.84,0.9,39
160,1981,"N",0.088,1.84,1,25.2
174,1981,"N",0.078,1.64,1.1,28.2
202,1982,"N",0.04,NA,2,NA
217,1982,"N",0.038,NA,1.8,NA
230,1982,"N",0.028,NA,1.9,7.6
245,1982,"N",0.024,0.82,2,7.6
258,1982,"N",0.04,1.02,1.9,9.3
260,1982,"N",NA,1.03,1.9,9.6
272,1982,"N",0.052,1.1,1.8,13.1
288,1982,"N",0.039,1.15,1.4,NA
300,1982,"N",0.041,1.33,1.2,16.6
163,1982,"N",0.05,1.25,1.2,24.9
227,1982,"N",NA,1.37,1.2,17.7
236,1982,"N",NA,2.19,0.9,41.4
252,1982,"N",0.1,3.29,0.7,104.6
294,1982,"N",0.028,2.05,0.9,42.9
131,1982,"N",0.059,2.25,0.9,45.3
160,1982,"N",0.063,1.24,0.9,32
187,1982,"N",0.11,2.09,0.9,38.1
216,1982,"N",NA,1.96,1,37.9
243,1982,"N",0.065,1.88,1,26.7
245,1982,"N",0.052,1.67,1.1,22.5
274,1982,"N",0.039,1.14,1.3,11.2
308,1982,"N",0.062,1.88,1,27.1
111,1982,"N",0.044,1.54,1.2,23.6
159,1989,"N",NA,NA,1.5,20.62
166,1989,"N",NA,NA,NA,8.94
187,1989,"N",NA,NA,1.75,9.8
215,1989,"N",NA,NA,2,9.32
243,1989,"N",NA,NA,1.5,23.56
271,1989,"N",NA,NA,1,42.91
306,1989,"N",NA,NA,1.2,69.48
180,1989,"N",NA,2.335,0.8,48.13
200,1989,"N",NA,1.752,1,50.73
227,1989,"N",NA,1.534,1.2,33.77
254,1989,"N",NA,1.884,1.1,24.36
283,1989,"N",NA,1.837,1,34.39
166,1990,"N",0.015,0.968,1.6,13.08
192,1990,"N",0.029,1.145,1.5,14.21
221,1990,"N",0.022,1.257,1.6,7.6
249,1990,"N",0.025,1.125,1.75,7.66
276,1990,"N",0.029,1.034,1.75,17.51
166,1990,"N",0.037,1.342,1.25,11.94
192,1990,"N",0.029,1.194,1.2,17.39
221,1990,"N",NA,1.181,1.3,14.83
249,1990,"N",0.034,1.768,1,36.47
276,1990,"N",0.035,1.954,0.75,50.48
101,1990,"N",0.055,1.972,0.75,45.97
109,1990,"N",0.057,1.86,0.75,49.43
116,1990,"N",0.046,2.004,0.8,35.15
124,1990,"N",0.036,1.722,1,27.85
131,1991,"N",0.02,1.276,1.2,20.11
138,1991,"N",0.017,0.78,2.25,4.27
144,1991,"N",0.013,0.816,2,5.81
153,1991,"N",0.017,0.775,2.5,7.35
158,1991,"N",0.023,0.982,1.75,15.97
167,1991,"N",0.036,1.589,0.75,31.57
172,1991,"N",0.046,1.852,1,42.87
180,1991,"N",0.035,1.569,0.9,35.54
191,1991,"N",0.052,2.077,1,44.1
205,1991,"N",0.055,2.017,0.75,43.88
213,1991,"N",0.047,1.812,0.9,34.76
223,1991,"N",0.032,1.974,1.2,24.41
228,1991,"N",0.038,1.176,1.4,14.26
242,1992,"N",0.025,1.28,1.5,12.72
257,1992,"N",0.016,0.82,2,7.19
264,1992,"N",0.033,0.88,1.75,8.63
269,1992,"N",0.019,0.72,2,10.17
277,1992,"N",0.028,0.97,1.5,14.03
283,1992,"N",0.029,1.08,1.25,27.9
296,1992,"N",0.046,2.39,1,45.6
113,1992,"N",0.046,1.77,0.75,46.97
143,1992,"N",0.05,2.32,0.5,69.11
155,1992,"N",0.045,1.99,0.75,45.82
170,1992,"N",0.046,0.58,1,32.89
183,1992,"N",NA,2.09,0.75,33.33
195,1992,"N",0.029,1.23,1.25,24.4
209,1992,"N",0.026,2.57,1,18.26
223,1993,"N",0.026,0.808,1.5,9.27
237,1993,"N",0.016,0.712,1.75,7.86
252,1993,"N",0.022,1.09,1.25,11.3
267,1993,"N",0.02,NA,1.75,8.21
280,1993,"N",0.024,0.809,2,10.17
294,1993,"N",0.022,0.863,1.5,12.72
193,1993,"N",0.038,1.031,1.5,14.24
252,1993,"N",0.032,1.383,1,30.73
167,1993,"N",0.046,1.247,1,28.88
193,1993,"N",0.06,1.935,1,50.3
222,1993,"N",0.006,1.615,1,31.73
250,1993,"N",0.066,2.015,0.75,43.31
277,1993,"N",0.048,1.789,1,40.58
167,1994,"N",0.044,1.417,NA,18.04
193,1994,"N",NA,1.217,1.5,12.3
222,1994,"N",0.026,1.364,1.75,11.04
250,1994,"N",0.02,0.932,2.25,6.5
277,1994,"N",0.032,0.792,1.75,15.57
180,1994,"N",0.03,1.326,1,23.09
200,1994,"N",0.03,1.537,1,35.01
227,1994,"N",0.042,2.446,0.6,57.11
254,1994,"N",0.044,2.2,0.75,47.45
284,1994,"N",0.034,1.88,1,46.26
163,1994,"N",0.044,1.751,1,34.24
190,1994,"N",0.04,1.329,1,19.44
211,1994,"N",0.022,0.882,1.75,10.81
231,1995,"N",0.018,0.737,2,3.5
253,1995,"N",0.006,0.755,2.25,3.69
288,1995,"N",0.024,0.807,2,11.3
163,1995,"N",0.024,0.689,1.5,2.65
190,1995,"N",0.022,0.752,1.5,5.88
211,1995,"N",0.022,0.918,1.5,23.58
231,1995,"N",0.03,0.809,2,13.51
253,1995,"N",0.032,1.314,1,20.13
163,1995,"N",0.05,1.885,0.75,28.32
190,1995,"N",0.036,1.303,1,24.06
211,1995,"N",0.032,1.046,1.5,14.7
231,1995,"N",0.014,0.968,1.5,7.71
253,1995,"N",0.05,1.067,1.25,6.98
288,1996,"N",0.022,0.867,2.6,3.01
163,1996,"N",0.02,1.053,2.9,2.68
190,1996,"N",0.018,0.799,2.25,2.32
211,1996,"N",0.018,0.759,3,2.91
231,1996,"N",0.026,0.592,4,4.22
253,1996,"N",0.03,0.8,3,11.64
288,1996,"N",0.016,0.795,2,13.82
163,1996,"N",0.046,1.334,1.25,26.48
190,1996,"N",0.064,1.585,1.2,26.33
211,1996,"N",0.048,0.847,2.25,3
231,1996,"N",0.028,0.798,2,11.53
253,1996,"N",NA,0.779,2.25,6.09
288,1996,"N",0.022,1.017,2.5,1.61
163,1997,"N",0.016,0.868,2,3.04
190,1997,"N",0.014,0.606,2.75,1.82
211,1997,"N",0.012,0.776,3,7.88
231,1997,"N",0.022,0.671,3.25,6.49
253,1997,"N",0.032,0.845,3,9.45
288,1997,"N",0.016,0.662,2.75,8.56
137,1997,"N",0.026,0.834,2.4,13.64
143,1997,"N",0.028,1.038,2.75,21.59
150,1997,"N",0.046,1.135,1.5,11.53
157,1997,"N",0.052,1.044,1.75,13.58
164,1997,"N",0.036,0.825,2,9.53
171,1997,"N",0.028,0.921,3.2,5.83
178,1997,"N",0.03,0.654,2.75,1.56
186,1998,"N",0.01,0.672,2.5,3.06
192,1998,"N",0.028,0.607,3,2.1
199,1998,"N",0.022,0.657,2,4.25
206,1998,"N",0.02,0.599,3.25,4.44
213,1998,"N",0.026,0.5,3.5,6.74
221,1998,"N",0.026,0.86,2,10.34
227,1998,"N",0.03,0.641,4,3.14
234,1998,"N",0.05,1.152,1.5,20.59
241,1998,"N",0.054,1.562,1,21.29
249,1998,"N",0.05,1.429,1.25,15.18
255,1998,"N",0.06,1.671,1,19.87
262,1998,"N",0.044,1.315,1.25,21.97
269,1998,"N",0.038,1.063,1.75,3.37
276,1999,"N",0.016,0.82,2.75,2.92
121,1999,"N",0.016,0.674,2,1.74
127,1999,"N",0.02,0.667,2.25,3.81
134,1999,"N",0.032,0.981,2,6.51
142,1999,"N",0.038,1.024,1.75,14.28
149,1999,"N",0.036,0.98,1.5,10.22
155,1999,"N",0.032,0.988,1.75,10.67
162,1999,"N",0.016,1.178,1.5,7.46
169,1999,"N",0.044,1.012,1.75,6.14
176,1999,"N",0.06,1.115,1.5,7.39
184,1999,"N",0.054,0.858,1.75,10.02
190,1999,"N",0.046,1.121,1.5,11.31
197,1999,"N",0.034,0.846,2,4.19
204,2000,"N",0.014,0.696,2.25,3.78
211,2000,"N",0.016,0.831,3,3.22
219,2000,"N",NA,1.089,2,6.46
225,2000,"N",0.024,0.766,2.5,7.36
232,2000,"N",0.032,0.935,1.75,11.26
239,2000,"N",0.036,0.419,2.25,2.13
247,2000,"N",0.04,1.05,1.75,9.3
253,2000,"N",0.056,1.03,1.5,22.1
260,2000,"N",0.04,1.01,1.75,13.26
267,2000,"N",0.068,0.964,1.5,12.71
274,2000,"N",0.036,0.841,2.5,6.41
282,2000,"N",0.024,0.617,4.25,1.58
126,2000,"N",0.024,0.527,4.5,4.29
133,2001,"N",0.016,0.688,2.5,3.7
141,2001,"N",0.016,0.895,2.5,5.31
147,2001,"N",0.026,0.661,1.25,5.21
154,2001,"N",0.016,0.66,2.25,4.97
161,2001,"N",0.044,0.817,2,9.48
168,2001,"N",0.038,0.747,2.5,11.05
175,2001,"N",0.032,0.795,2.25,9.96
183,2001,"N",0.032,0.942,1.5,17.97
189,2001,"N",0.068,1.517,1,20.21
196,2001,"N",0.06,1.49,0.8,16.21
203,2001,"N",0.048,1.243,1.25,14.73
210,2001,"N",0.046,1.003,1.75,16.99
218,2001,"N",0.044,0.68,2,12.02
224,2002,"N",0.016,0.860193,2.5,2.13575
231,2002,"N",0.016,0.711074,2.25,3.58185
238,2002,"N",0.016,0.729533,3.25,3.240703125
246,2002,"N",0.027,0.844208,3.5,1.68928125
252,2002,"N",0.029,0.97816,2,8.1600625
259,2002,"N",0.042,0.854633,1.75,12.5289375
266,2002,"N",0.042,0.806551,2.75,5.4500625
273,2002,"N",0.04,0.895726,1.25,13.891
280,2002,"N",0.041,1.161396,1.25,20.78595
132,2002,"N",0.032,0.86428,2,11.55875
140,2002,"N",0.036,1.147713,1.25,22.599121
146,2002,"N",0.03,0.988465,2,13.06138
153,2002,"N",0.031,0.778105,2.25,10.708275
160,2003,"N",0.019,0.818897,1.75,6.66926375
167,2003,"N",0.021,0.772734,1.75,8.8676625
174,2003,"N",0.017,0.614156,3.25,2.784
182,2003,"N",0.028,0.727445,2.25,7.862625
188,2003,"N",0.03,0.695087,2,9.6626625
195,2003,"N",0.05,0.572955,1,27.01
202,2003,"N",0.043,0.937488,1.5,10.61
209,2003,"N",NA,0.964259,2,14.72
217,2003,"N",0.034,0.938628,1.75,17.65
223,2003,"N",0.042,1.038678,1.5,18.33
230,2003,"N",0.053,0.942277,1.25,23.185
237,2003,"N",0.036,0.890685,1.5,11.85
245,2003,"N",0.031,0.776685,1.75,6.305
251,2004,"N",0.011,0.862213,5,2.296419
258,2004,"N",0.015,0.940454,2.75,6.8012315
265,2004,"N",0.029,0.885831,2.5,6.59
272,2004,"N",0.031,0.813494,2,4.76615625
279,2004,"N",NA,0.71367,2,5.375
34,2004,"N",0.042,0.850631,1.75,13.165
113,2004,"N",0.033,1.05133,1.5,10.49
118,2004,"N",0.044,0.957861,1.5,13.7
124,2004,"N",0.049,1.238472,1.25,16.455
132,2004,"N",0.036,1.035188,1.25,14.05
138,2004,"N",0.026,0.868683,1.75,10.1990625
146,2004,"N",0.028,1.034437,1.5,11.2869325
152,2004,"N",0.029,0.950349,1.75,6.7509375
159,2005,"N",0.025,0.888317,2,3.215
166,2005,"N",0.027,0.776702,2.75,4.21
173,2005,"N",0.013,0.705832,2,5.065
180,2005,"N",0.025,0.738565,2.75,6.155
187,2005,"N",0.02,0.584061,3.25,3.355
194,2005,"N",0.019,0.723029,2.25,6.3775
201,2005,"N",0.032,1.511883,1.25,36.235
208,2005,"N",0.049,1.775752,0.75,43.785
215,2005,"N",0.059,2.013334,1.1,36.345
222,2005,"N",0.053,1.268286,1.25,14.105
230,2005,"N",0.063,1.695966,1,26.0475
236,2005,"N",0.037,1.17329,1.25,12.7
243,2005,"N",0.044,1.365906,1.25,17.34
251,2006,"N",0.007,0.701,2,3.78
257,2006,"N",0.012,0.691,2.5,3.74
264,2006,"N",0.025,0.686,2.5,6.33
271,2006,"N",0.031,0.764,3,4.84
279,2006,"N",0.029,0.755,2.5,7.58
286,2006,"N",NA,1.186,1.5,13.7
122,2006,"N",0.039,1.198,1.25,14.09
129,2006,"N",0.05,1.552,0.75,24.32
136,2006,"N",0.053,1.632,0.75,22.95
144,2006,"N",0.04,1.298,0.8,29.9
150,2006,"N",0.034,1.35,0.8,27.59
157,2006,"N",0.052,1.493,1,38.75
164,2006,"N",0.033,1.279,1.25,16.05
171,2007,"N",0.013,0.74,2.75,2.55
178,2007,"N",0.011,0.744,2.5,2.38
185,2007,"N",0.019,0.739,2.5,5.48
192,2007,"N",0.019,0.656,2.75,4.89
201,2007,"N",0.019,0.692,2.5,5.88
206,2007,"N",0.021,0.906,1.75,8.43
209,2007,"N",0.023,0.795,2,9.15
214,2007,"N",0.047,1.526,0.75,34.72
220,2007,"N",0.047,2.241,0.75,44.63
227,2007,"N",0.07,1.61,1,24.38
234,2007,"N",0.036,1.043,1.25,16.8
241,2007,"N",0.034,1.448,1,16.23
249,2007,"N",0.034,1.228,1.5,15
255,2008,"N",0.017,1.128,1.5,4.78
262,2008,"N",0.019,1.222,1.5,5.49
269,2008,"N",0.023,0.807,2.25,6.43
276,2008,"N",0.023,0.745,2,2.96
284,2008,"N",0.055,1.077,1.3,12.66
40,2008,"N",0.042,0.849,2.25,12.44
121,2008,"N",0.024,0.963,2,10.93
128,2008,"N",0.031,1.043,1.25,17.27
135,2008,"N",0.026,0.966,1.25,12.26
143,2008,"N",0.03,1.27,1.5,18.93
149,2008,"N",0.032,0.958,1.5,16.05
156,2008,"N",0.026,0.782,1.75,11.91
163,2008,"N",0.021,0.921,1.75,9.7
170,2009,"N",0.015,NA,2.75,NA
177,2009,"N",0.014,NA,2.25,NA
185,2009,"N",0.021,NA,2.25,NA
191,2009,"N",0.02,NA,2,NA
198,2009,"N",0.033,NA,2.25,NA
205,2009,"N",0.025,NA,2.75,NA
212,2009,"N",0.032,NA,2,NA
220,2009,"N",0.04,NA,1.25,NA
226,2009,"N",0.029,NA,1.25,NA
233,2009,"N",0.036,NA,1.5,NA
240,2009,"N",0.038,NA,2.5,NA
248,2009,"N",0.019,NA,2.5,NA
255,2009,"N",0.005,NA,2.5,NA
261,2010,"N",0.013,NA,2.5,NA
268,2010,"N",0.015,NA,3,NA
276,2010,"N",0.022,NA,1.25,NA
123,2010,"N",0.025,0.77678215,2,6.67
131,2010,"N",0.03,NA,2.75,NA
135,2010,"N",0.031,NA,2.25,NA
143,2010,"N",0.032,NA,1.5,NA
149,2010,"N",0.044,1.228534817,1.25,21.38
156,2010,"N",0.021,NA,1.5,NA
163,2010,"N",0.044,NA,1.25,NA
170,2010,"N",0.036,NA,1.25,NA
178,2010,"N",0.029,NA,1.75,NA
184,2010,"N",NA,NA,2.5,NA
191,2011,"N",0.007,NA,2.75,12.52
198,2011,"N",0.017,NA,2.5,6.3
205,2011,"N",0.022,NA,2.25,6.69
211,2011,"N",0.023,NA,2,7.12
219,2011,"N",0.027,NA,2.5,7.87
226,2011,"N",0.031,NA,2,25.58
232,2011,"N",0.037,NA,1.5,39.05
241,2011,"N",0.033,NA,2.25,12.81
248,2011,"N",0.038,NA,1.5,19.27
254,2011,"N",0.044,1.368887236,1.25,21.23
261,2011,"N",0.034,NA,2,9.25
269,2011,"N",0.021,NA,2,9.23
289,2011,"N",0.041,NA,1.5,12.12
320,2012,"N",0.019,NA,4,1.67
114,2012,"N",0.01,NA,3.75,3
121,2012,"N",0.018,NA,2.5,5.66
127,2012,"N",0.03,NA,3.5,2.12
134,2012,"N",0.026,NA,2,7.99
142,2012,"N",0.082,NA,1.75,20.86
147,2012,"N",0.057,NA,1,39.54
157,2012,"N",0.011,NA,1,36.3
162,2012,"N",0.066,NA,0.75,28.38
169,2012,"N",0.051,NA,1,29.24
176,2012,"N",0.036,NA,0.75,39.27
183,2012,"N",0.055,NA,1,26.49
190,2012,"N",0.037,NA,1.25,14
197,2012,"N",NA,NA,1.75,8.91
204,2013,"N",0.01,NA,3,4.24
212,2013,"N",0.016,NA,2.75,3.47
218,2013,"N",0.033,NA,2.75,1.83
225,2013,"N",0.007,NA,2,3.87
233,2013,"N",0.026,NA,2.25,11.46
239,2013,"N",NA,NA,1.5,9.1
246,2013,"N",NA,NA,1,22.75
253,2013,"N",0.037,NA,1.25,36.56
260,2013,"N",0.037,NA,1.25,NA
267,2013,"N",0.017,NA,1.25,15.51
274,2013,"N",0.022,NA,2,12.7
125,2013,"N",0.028,NA,1.75,11.86
132,2013,"N",0.012,NA,4,2.72
140,2014,"N",0.007,0.818599998950958,2.75,3.67293739318848
146,2014,"N",0.008,0.684000015258789,3,4.50097513198853
153,2014,"N",0.019,0.660199999809265,2.75,3.84885931015015
160,2014,"N",0.017,0.897300004959106,2,10.601001739502
167,2014,"N",0.033,0.787899971008301,2.25,8.10658931732178
174,2014,"N",0.011,1.01230001449585,1.75,12.5453748703003
181,2014,"N",0.017,1.00839996337891,2.25,8.3996467590332
188,2014,"N",0.018,0.814100027084351,1.75,4.64637470245361
195,2014,"N",NA,0.849200010299683,2.75,NA
202,2014,"N",0.0482,NA,2.5,5.63429355621338
209,2014,"N",0.017,0.987800002098084,1.5,7.7961163520813
216,2014,"N",0.013,0.787199974060059,2,7.58324241638184
223,2014,"N",0.45,0.843699991703033,2,9.33390045166016
230,2014,"N",0.0243,0.759100019931793,2.5,3.73509359359741
